"staid","year","fertTN","manureTN","fertTP","manureTP"
"01614500",1990,1927830.6031,4205910.3534,604637.9284,978105.8199
"01614500",1991,1897653.9173,4296255.6604,592060.8698,1001874.2845
"01614500",1992,1856277.5221,4355987.7237,637251.4035,1025642.7486
"01614500",1993,2498121.9381,4477056.8251,825224.5352,1068650.3016
"01614500",1994,2640736.6249,4597762.6386,752827.5862,1111657.8566
"01614500",1995,2293758.0212,4718831.4269,686799.9444,1154665.4089
"01614500",1996,2496535.7389,4839537.5602,606623.2217,1197672.9635
"01614500",1997,2510087.9358,4960606.344,650679.9839,1240680.5172
"01614500",1998,2509827.1863,5021217.128,614688.5479,1262719.1072
"01614500",1999,2344182.5837,5081827.5934,514333.6091,1284757.6989
"01614500",2000,2483558.2649,5112188.4243,614456.7452,1306796.2926
"01614500",2001,1899763.9724,5172799.5251,418309.9108,1328834.8841
"01614500",2002,2555496.7361,5233409.9859,527055.3589,1350873.4768
"01614500",2003,1415851.7084,5232628.6047,292849.5011,1343177.1657
"01614500",2004,1775649.9551,5201569.5549,349526.0093,1335480.8564
"01614500",2005,1730252.9733,5200774.3154,308095.0572,1327784.5437
"01614500",2006,1887730.5195,5170078.5548,347264.1669,1320088.2345
"01614500",2007,2449889.6478,5169283.3136,340187.6157,1312391.9251
"01614500",2008,2080190.7287,5229433.7854,384458.0641,1329478.283
"01614500",2009,2606625.5834,5320197.1802,305942.4766,1346564.6397
"01614500",2010,2213332.7529,5410947.0327,294598.0084,1363650.9986
"01614500",2011,2058027.5088,5471446.2956,272738.172,1380737.3543
"01614500",2012,2141986.32,5562196.7891,280048.8043,1397823.7133
"01616500",1985,882203.4102,1182148.1904,296131.302,322146.2711
"01616500",1986,543545.4608,1134787.4942,180606.7567,310594.3672
"01616500",1987,538300.839,1093332.331,187283.8034,299042.4627
"01616500",1988,463494.5111,1093332.331,163907.6355,300425.5625
"01616500",1989,469075.5087,1093332.331,159837.5689,301808.6604
"01616500",1990,516470.58,1100390.6638,173427.5403,303191.761
"01616500",1991,513678.2606,1100390.6638,182921.2158,304574.8592
"01616500",1992,613090.3188,1100390.6638,200514.9824,305957.9589
"01616500",1993,572650.4908,1087803.9809,197614.8278,303673.7068
"01616500",1994,535518.9558,1087803.9809,177118.7723,301389.4559
"01616500",1995,509793.7368,1066371.0225,160343.5134,299105.2041
"01616500",1996,521995.2702,1047501.626,155739.2827,296820.9534
"01616500",1997,562888.5187,1040820.4823,177742.6253,294536.702
"01616500",1998,570216.8203,1044938.0445,171550.7162,294833.2651
"01616500",1999,800316.6496,1051220.7741,162082.0236,295129.8257
"01616500",2000,567582.7073,1048280.0419,155123.953,295426.3874
"01616500",2001,522677.6205,1054562.7571,137154.4079,295722.9489
"01616500",2002,606583.8376,1058680.3422,146556.7128,296019.5114
"01616500",2003,480890.0203,1026847.0867,120159.6166,289960.5426
"01616500",2004,640942.7304,1022729.4681,123346.7384,283901.5755
"01616500",2005,929805.8746,990896.2269,97087.2745,277842.6088
"01616500",2006,751139.477,984613.4796,112980.4726,271783.6408
"01616500",2007,640628.1847,952780.2393,92447.363,265724.6737
"01616500",2008,356899.1128,948051.5304,65562.0214,262711.9017
"01616500",2009,309992.3738,933299.7188,50010.7293,259699.1308
"01616500",2010,452986.1743,930736.1514,130840.5661,256686.3594
"01616500",2011,426069.3518,921889.8791,79779.2511,253673.5887
"01616500",2012,418835.7977,907138.0702,72690.9963,250660.8178
"01619000",1985,336007.6246,621856.1707,114001.1154,139297.9521
"01619000",1986,296723.0975,636208.7137,101633.7921,143757.0629
"01619000",1987,343694.4483,651114.272,110215.2552,148216.1739
"01619000",1988,337368.7427,664330.0224,110856.2302,151635.4186
"01619000",1989,321155.0169,672386.9294,102176.1768,155054.6623
"01619000",1990,335830.9621,680998.4132,103965.0211,158473.9065
"01619000",1991,340731.4641,694214.219,104389.1772,161893.1512
"01619000",1992,343977.8662,702271.0744,111210.8567,165312.3954
"01619000",1993,438234.083,720690.955,139462.5476,171728.7089
"01619000",1994,460039.6257,738550.3565,129708.3757,178145.0219
"01619000",1995,415767.2955,756970.1893,119099.7377,184561.335
"01619000",1996,447016.8042,774828.0221,106513.8413,190977.6484
"01619000",1997,451904.5873,793247.8543,114427.6002,197393.962
"01619000",1998,442791.1444,802486.7305,106534.608,200850.5278
"01619000",1999,409914.6793,811723.9377,88504.2095,204307.0934
"01619000",2000,462003.5195,816364.3455,109329.2298,207763.6595
"01619000",2001,344180.3139,825603.2695,73468.6178,211220.2254
"01619000",2002,447044.5444,834840.476,90613.4346,214676.7919
"01619000",2003,254023.3343,833691.3541,50726.4028,213291.7236
"01619000",2004,331892.3164,827932.0674,60566.6203,211906.6557
"01619000",2005,322382.7485,826775.4786,53533.2822,210521.5872
"01619000",2006,331598.703,821576.6689,58569.6146,209136.5192
"01619000",2007,424979.9811,820421.697,58809.8564,207751.4514
"01619000",2008,368017.9076,829065.6254,65275.1546,210282.4326
"01619000",2009,440088.7647,842866.8304,51022.093,212813.414
"01619000",2010,369190.4031,856663.8534,49693.6839,215344.3954
"01619000",2011,353145.1632,865862.3117,48433.9421,217875.377
"01619000",2012,363957.0803,879659.4325,48712.0944,220406.3588
"01619500",1985,1740525.398,1956985.3974,491224.0068,443197.4356
"01619500",1986,1631632.3738,1990321.312,485796.8203,458172.0986
"01619500",1987,1627886.4992,2037672.3567,515039.4414,473146.7618
"01619500",1988,1618186.9726,2042942.4438,517410.3845,472876.7466
"01619500",1989,1472501.5811,2027744.5514,368656.3835,472606.7311
"01619500",1990,1405150.7596,2026568.2502,399921.4185,472336.7157
"01619500",1991,1703901.9369,2031838.5524,472098.3037,472066.7009
"01619500",1992,2003988.5245,2016640.5207,473706.5981,471796.6856
"01619500",1993,1912888.4788,2042418.9937,464613.1412,477235.2294
"01619500",1994,1913864.803,2054169.8842,503635.5659,482673.7723
"01619500",1995,2147111.8072,2079948.2899,475549.7336,488112.316
"01619500",1996,2150057.1994,2091692.5728,463010.3994,493550.8597
"01619500",1997,2241901.7741,2117470.9779,503868.0461,498989.403
"01619500",1998,1957916.0669,2130378.8905,426134.545,506263.1354
"01619500",1999,1699272.0013,2143279.9844,335474.5396,513536.8679
"01619500",2000,2685763.5523,2149747.2153,514865.9866,520810.6005
"01619500",2001,1744627.8305,2162655.1952,315981.6765,528084.3326
"01619500",2002,1849573.0619,2175556.2883,340122.5847,535358.0651
"01619500",2003,1184942.017,2147457.6118,192570.9987,528058.0672
"01619500",2004,1917772.2542,2112906.6258,232467.5598,520758.0683
"01619500",2005,1797606.2078,2084795.4243,204875.3505,513458.0691
"01619500",2006,1354401.4288,2064271.9469,178572.3982,506158.0715
"01619500",2007,1584428.7131,2036167.4213,207257.9528,498858.0731
"01619500",2008,1551267.6494,2035033.8732,205153.1239,500593.8609
"01619500",2009,1355005.5891,2054361.698,141806.2724,502329.6502
"01619500",2010,1027468.3753,2073690.4905,158427.0084,504065.4386
"01619500",2011,1255592.3362,2086578.466,221400.8902,505801.2275
"01619500",2012,1222891.5376,2105907.3953,192454.6515,507537.0164
"01621050",1985,114293.7672,449817.3187,33822.2651,129453.9642
"01621050",1986,111549.2922,455017.5,33391.922,131004.8136
"01621050",1987,101215.4075,457617.6044,30192.8139,132555.663
"01621050",1988,96010.4791,475818.3352,29965.6083,137766.4158
"01621050",1989,91899.113,491418.9067,28147.4294,142977.1686
"01621050",1990,99810.3565,507019.5331,30463.6416,148187.9214
"01621050",1991,101792.0824,522620.1044,32736.4583,153398.6743
"01621050",1992,114994.1538,538220.7308,34116.4957,158609.4271
"01621050",1993,105313.5209,551221.1977,32456.0058,162709.5756
"01621050",1994,100073.8074,564221.7199,29016.0866,166809.7242
"01621050",1995,96250.0053,577222.1868,28541.43,170909.8727
"01621050",1996,101883.4228,592822.8132,28193.3726,175010.0213
"01621050",1997,98461.8995,605823.2801,28223.8021,179110.1698
"01621050",1998,109531.7073,598023.022,30040.3732,176071.8592
"01621050",1999,136051.0648,592822.8132,34238.7963,173033.5485
"01621050",2000,130942.8041,585022.5,34066.0187,169995.2379
"01621050",2001,118794.8944,577222.1868,31065.2828,166956.9271
"01621050",2002,141623.1007,572021.978,37429.5508,163918.6165
"01621050",2003,124576.6633,559021.5111,31574.1876,160878.5949
"01621050",2004,124701.3585,546020.9889,30920.3048,157838.5732
"01621050",2005,107077.6618,535620.6264,27181.8599,154798.5516
"01621050",2006,108739.8676,522620.1044,26773.1903,151758.5301
"01621050",2007,105263.9625,509619.5824,22285.3565,148718.5085
"01621050",2008,103049.2483,501819.3243,17847.1903,145268.7717
"01621050",2009,93451.0536,491418.9067,15201.3376,141819.035
"01621050",2010,115123.383,483618.5933,18879.3638,138369.2983
"01621050",2011,117321.0172,473218.2308,17264.2589,134919.5615
"01621050",2012,116378.0106,465417.8625,16921.4891,131469.8249
"01626000",1985,644171.9628,476413.392,190625.854,134028.3122
"01626000",1986,675521.7118,476412.852,202233.4735,134018.1627
"01626000",1987,614947.1389,476411.772,183435.4057,134008.0139
"01626000",1988,593482.0618,495990.0105,185190.7302,139869.4474
"01626000",1989,578939.6252,509042.3394,177224.8375,145730.8818
"01626000",1990,641746.7588,528620.578,195761.9822,151592.3152
"01626000",1991,669673.4381,541672.3654,215243.4274,157453.7495
"01626000",1992,775724.8149,561250.6374,230059.9339,163315.1833
"01626000",1993,685458.6648,561250.6374,211209.0122,165320.1797
"01626000",1994,628083.1985,567776.5147,182058.0343,167325.1766
"01626000",1995,582767.083,567776.5147,172766.1453,169330.1722
"01626000",1996,595200.994,574301.8853,164774.7921,171335.1694
"01626000",1997,553898.9046,574301.8853,158667.6984,173340.1657
"01626000",1998,579719.838,580827.256,158881.9324,173112.2568
"01626000",1999,680844.2048,580827.256,171287.6596,172884.3476
"01626000",2000,622441.6591,580826.716,161723.7388,172656.4397
"01626000",2001,537795.2662,587352.019,140581.9696,172428.531
"01626000",2002,611625.4708,587352.019,161444.1675,172200.6217
"01626000",2003,538217.3411,580826.176,136327.1358,171614.4422
"01626000",2004,539640.3389,580826.716,133768.6894,171028.2594
"01626000",2005,464387.7447,580827.256,117563.0447,170442.0798
"01626000",2006,472825.6105,574301.3453,115924.7567,169855.8989
"01626000",2007,549785.8814,574301.8853,116270.1782,169269.7189
"01626000",2008,510882.9198,574301.8853,88489.0939,169887.2144
"01626000",2009,438907.6268,574301.8853,71293.3161,170504.7107
"01626000",2010,509706.3898,574301.3453,83582.9859,171122.2067
"01626000",2011,492999.0481,580827.256,72542.3823,171739.7021
"01626000",2012,462235.6528,580827.256,67430.1456,172357.1991
"01628500",1985,3931120.6408,9428294.7452,1163312.5619,2682439.432
"01628500",1986,4009459.608,9480155.7081,1200286.0694,2697818.5256
"01628500",1987,3728435.7211,9506072.7821,1111988.7475,2713197.6191
"01628500",1988,3579870.0408,9890688.0752,1115463.7828,2826006.5619
"01628500",1989,3475210.3379,10181680.7925,1059797.6542,2938815.505
"01628500",1990,3820647.671,10540360.1124,1160677.6229,3051624.4484
"01628500",1991,3965101.362,10831344.6364,1268522.4856,3164433.3915
"01628500",1992,4548123.1542,11190024.313,1344613.3037,3277242.3357
"01628500",1993,4084622.9587,11319702.3738,1256730.8939,3338973.8112
"01628500",1994,3794082.268,11517066.6803,1097449.4443,3400705.2869
"01628500",1995,3589364.671,11646744.741,1062306.4352,3462436.7621
"01628500",1996,3745087.5393,11870037.1891,1039349.9764,3524168.2379
"01628500",1997,3526174.1385,11999715.2497,1006544.7016,3585899.7142
"01628500",1998,3757424.3365,11989581.9599,1026412.1073,3553195.2486
"01628500",1999,4514470.2045,11937708.7531,1134310.8349,3520490.7826
"01628500",2000,4236196.4265,11859890.121,1095669.2277,3487786.318
"01628500",2001,3750065.3636,11849755.5678,979100.523,3455081.8521
"01628500",2002,4353232.4528,11797881.1011,1144836.866,3422377.3861
"01628500",2003,3831484.9435,11600518.9611,968757.105,3385943.5864
"01628500",2004,3856208.4445,11470847.2813,955142.9263,3349509.7828
"01628500",2005,3338746.237,11367112.1243,838817.959,3313075.9825
"01628500",2006,3419858.2055,11169747.4606,828955.6022,3276642.1813
"01628500",2007,3624616.9395,11040075.7814,763539.9777,3240208.3806
"01628500",2008,3438290.2032,10962268.4089,595736.656,3212162.4852
"01628500",2009,3011990.4028,10858525.7726,487109.3681,3184116.5892
"01628500",2010,3536339.0986,10780709.6611,579800.9197,3156070.6941
"01628500",2011,3545455.6295,10744651.1086,521614.3861,3128024.7986
"01628500",2012,3422383.7913,10666842.6377,503156.7867,3099978.9046
"01631000",1985,5017560.9554,13786275.3881,1484816.2547,3969929.5706
"01631000",1986,4936698.1746,13941743.785,1477613.7834,4018748.2623
"01631000",1987,4584691.1734,14064455.1924,1367375.7192,4067566.9536
"01631000",1988,4373415.7789,14755948.3042,1362819.4298,4274495.8816
"01631000",1989,4215388.1529,15339795.8963,1285696.631,4481424.8095
"01631000",1990,4598495.635,15976938.9174,1397126.484,4688353.7376
"01631000",1991,4731179.1902,16564382.6907,1513698.9347,4895282.6643
"01631000",1992,5375548.1507,17219522.218,1589215.9111,5102211.5944
"01631000",1993,4840889.9879,17548865.5677,1489409.9276,5232545.7525
"01631000",1994,4508940.2916,17960286.3951,1304222.4216,5362879.9098
"01631000",1995,4277661.1447,18289629.3729,1266016.209,5493214.0671
"01631000",1996,4475948.9457,18723005.297,1242174.7573,5623548.2248
"01631000",1997,4226125.1885,19066739.6586,1206369.949,5753882.3838
"01631000",1998,4505727.9063,19007356.3461,1230846.4903,5699413.4966
"01631000",1999,5416088.549,18898654.5228,1360861.265,5644944.6097
"01631000",2000,5084158.3873,18771586.0288,1315026.6834,5590475.7235
"01631000",2001,4502641.2699,18690599.5639,1175597.2952,5536006.8365
"01631000",2002,5229072.5241,18599892.8211,1375192.3424,5481537.9499
"01631000",2003,4602942.1678,18336049.6695,1163815.3889,5430405.4944
"01631000",2004,4632667.8489,18136292.1925,1147464.9833,5379273.0346
"01631000",2005,4011358.6388,17994490.3404,1007792.6022,5328140.5776
"01631000",2006,4109284.8303,17727039.4984,996030.3274,5277008.1203
"01631000",2007,4350635.0994,17530886.587,916448.2474,5225875.6637
"01631000",2008,4158649.0808,17220261.2216,720550.1538,5121791.6669
"01631000",2009,3671748.8391,16876887.3504,593851.1484,5017707.671
"01631000",2010,4347443.0506,16566253.0159,712788.8955,4913623.6742
"01631000",2011,4393277.1403,16290563.0675,646352.3899,4809539.6785
"01631000",2012,4276197.1303,15979936.1633,628403.9922,4705455.6836
"01632900",1985,255993.3375,1677190.1135,75754.5619,483475.3088
"01632900",1986,246075.3302,1692579.5106,73662.6077,487703.3037
"01632900",1987,228349.6102,1697438.1763,68105.3624,491931.2986
"01632900",1988,217376.5362,1764063.7519,67739.4644,511065.7322
"01632900",1989,208982.1895,1821576.3562,63742.3073,530200.1654
"01632900",1990,227373.1669,1879089.1461,69079.0435,549334.5987
"01632900",1991,233275.5946,1936601.743,74624.1371,568469.032
"01632900",1992,264058.5882,1994114.5405,78056.6499,587603.4655
"01632900",1993,240523.6893,2042514.3521,73999.7338,603390.8162
"01632900",1994,226567.7173,2092332.3989,65533.493,619178.1672
"01632900",1995,217397.3002,2140732.2103,64340.6861,634965.5182
"01632900",1996,230000.1198,2199663.0503,63827.982,650752.8687
"01632900",1997,219613.1665,2248062.8617,62695.7597,666540.2199
"01632900",1998,242202.5379,2222142.7409,66179.844,655817.3421
"01632900",1999,300255.7945,2203917.17,75454.8385,645094.4645
"01632900",2000,289726.914,2176578.8136,74996.259,634371.5868
"01632900",2001,263255.8268,2149240.4572,68750.5646,623648.7093
"01632900",2002,313204.0915,2132432.9136,82443.0627,612925.8316
"01632900",2003,275716.7693,2088287.237,69742.3686,602650.3006
"01632900",2004,277238.5123,2042723.3098,68682.0856,592374.7693
"01632900",2005,239713.682,2007690.3883,60333.2921,582099.2385
"01632900",2006,245187.5631,1963544.5036,59592.0624,571823.7074
"01632900",2007,245256.5252,1919398.6189,51691.6747,561548.1762
"01632900",2008,238486.4417,1889224.3708,41319.1557,548531.9648
"01632900",2009,214321.8998,1849937.1442,34692.0151,535515.7539
"01632900",2010,258837.3117,1819762.718,42439.4023,522499.5425
"01632900",2011,265452.526,1779057.6571,39055.6091,509483.3311
"01632900",2012,262665.4442,1748883.0153,38523.0397,496467.1201
"01634000",1985,1747094.705,7631050.0393,517007.1284,2211094.5551
"01634000",1986,1589757.3814,7627775.3243,475911.3532,2201857.0979
"01634000",1987,1458919.4792,7561490.8304,435167.5454,2192619.6404
"01634000",1988,1395143.91,7843070.4389,435096.9708,2274636.7926
"01634000",1989,1347855.0257,8094163.4645,411985.8967,2356653.9443
"01634000",1990,1476787.397,8345322.2995,449736.9735,2438671.0972
"01634000",1991,1523597.7229,8596497.5941,488763.8403,2520688.2489
"01634000",1992,1740107.1793,8847656.6057,515388.1363,2602705.4019
"01634000",1993,1532310.833,9068089.923,471848.3386,2684077.7503
"01634000",1994,1396861.0082,9320760.8493,404517.3739,2765450.099
"01634000",1995,1292627.7535,9541194.1585,382907.2315,2846822.4484
"01634000",1996,1317184.2208,9824720.8277,365099.3665,2928194.7969
"01634000",1997,1216915.2653,10045071.6963,347958.7133,3009567.1463
"01634000",1998,1344349.9944,9985424.74,367855.1513,2971973.7046
"01634000",1999,1665308.349,9923509.0448,418719.4893,2934380.2632
"01634000",2000,1603415.053,9831172.5862,415817.8964,2896786.822
"01634000",2001,1454673.9374,9738401.3293,380077.9882,2859193.3809
"01634000",2002,1730310.6433,9709174.154,456108.9653,2821599.9396
"01634000",2003,1523219.7825,9590916.7427,385561.8671,2795079.1755
"01634000",2004,1529935.7696,9439534.6866,379121.0085,2768558.4099
"01634000",2005,1320533.322,9351327.9054,333254.9408,2742037.6456
"01634000",2006,1348318.0589,9232634.7143,329012.2544,2715516.8806
"01634000",2007,1593201.4305,9114023.956,336462.4025,2688996.1174
"01634000",2008,1526983.9504,8958376.2663,264514.9359,2627689.3636
"01634000",2009,1353837.1739,8772372.5015,219601.8387,2566382.6123
"01634000",2010,1620596.898,8616724.5132,265746.4185,2505075.8589
"01634000",2011,1629788.8517,8398402.3159,239843.07,2443769.1068
"01634000",2012,1587462.1649,8242753.1657,232075.1418,2382462.3556
"01637500",1985,216848.7966,560174.7753,56286.0724,106147.0469
"01637500",1986,195193.126,549804.7787,54914.743,104029.444
"01637500",1987,183866.0466,534250.5566,57793.9635,101911.8413
"01637500",1988,179504.0452,529063.3972,56583.4996,101564.86
"01637500",1989,156184.1773,523874.7438,34054.1572,101217.8795
"01637500",1990,137840.6553,518687.64,37298.6111,100870.8981
"01637500",1991,176127.3008,513500.4809,46586.4964,100523.9169
"01637500",1992,212239.7981,508311.8828,44049.3568,100176.9364
"01637500",1993,177041.7538,497940.4998,36319.2182,99009.772
"01637500",1994,169304.2235,487567.6214,42949.3136,97842.6072
"01637500",1995,206678.5901,477196.1847,40548.6031,96675.443
"01637500",1996,198742.5057,461637.6433,40836.7441,95508.2781
"01637500",1997,206718.8958,451266.2055,43874.6464,94341.1142
"01637500",1998,174449.0811,435709.0771,35935.4151,91235.1138
"01637500",1999,149709.1446,414966.2563,27911.018,88129.1136
"01637500",2000,278101.9558,399409.1003,48975.7448,85023.1137
"01637500",2001,177012.6512,383851.9709,29755.0431,81917.1137
"01637500",2002,174022.8627,363109.1506,30140.2735,78811.1139
"01637500",2003,118497.255,347549.1147,17373.702,75333.0407
"01637500",2004,209701.7847,331989.1052,22368.9542,71854.9677
"01637500",2005,192886.5878,311243.4052,18668.9138,68376.8946
"01637500",2006,128773.9459,295684.8363,13975.2393,64898.8218
"01637500",2007,164841.8339,280124.827,22687.1162,61420.7486
"01637500",2008,173503.4955,285309.0794,19013.8872,62686.4166
"01637500",2009,121270.1986,285309.0794,11463.816,63952.0852
"01637500",2010,83229.0411,290494.7986,14495.9852,65217.7532
"01637500",2011,124207.4953,295680.5163,25455.604,66483.421
"01637500",2012,119450.2251,300866.208,22246.665,67749.0896
"01638480",1985,113470.5715,512007.2098,33578.6486,147821.9425
"01638480",1986,66960.2357,498878.8305,20029.3352,144424.8327
"01638480",1987,64860.5004,485750.4195,19338.4231,141027.7227
"01638480",1988,62024.9318,485750.4195,19270.7674,139920.6981
"01638480",1989,60058.0988,485750.4195,18164.9394,138813.6741
"01638480",1990,65348.523,472622.0402,19664.7389,137706.6492
"01638480",1991,67613.217,472622.0402,21387.6169,136599.6239
"01638480",1992,76763.3078,472622.0402,22504.3821,135492.5996
"01638480",1993,74436.8662,472622.0402,22810.5973,135205.5942
"01638480",1994,73925.52,459493.6636,21255.5937,134918.5895
"01638480",1995,75755.5676,459493.6636,22311.6178,134631.5844
"01638480",1996,85866.5848,459493.6636,24001.4841,134344.5799
"01638480",1997,85390.2645,446365.2514,24104.4787,134057.5748
"01638480",1998,86650.5628,433236.8729,23365.5086,129136.9746
"01638480",1999,101208.4519,420108.4621,25276.5923,124216.3741
"01638480",2000,94469.6112,406980.0852,23827.8996,119295.7744
"01638480",2001,84591.2214,393851.7069,21911.0899,114375.1746
"01638480",2002,96398.9466,380723.2948,24645.3799,109454.5739
"01638480",2003,87972.1682,380723.2948,21915.8319,106449.2897
"01638480",2004,94649.2371,367594.9183,23285.6545,103444.0044
"01638480",2005,89003.8484,354466.54,20905.7763,100438.7199
"01638480",2006,98481.8781,341338.1282,21582.9601,97433.4351
"01638480",2007,91838.4035,328209.75,18594.4671,94428.1508
"01638480",2008,91264.3807,315081.3718,15865.8565,90543.6395
"01638480",2009,81466.6152,301952.96,12562.6007,86659.1273
"01638480",2010,86147.0576,288824.5817,14094.4765,82774.6176
"01638480",2011,102713.4137,288824.5817,15084.9,78890.1058
"01638480",2012,106552.2778,275696.1895,16999.8575,75005.5951
"01639000",1985,947621.4787,1084248.3823,316376.976,325974.7467
"01639000",1986,677145.3125,1064521.9768,228657.4338,321207.4739
"01639000",1987,764240.2544,1044604.3141,245192.5703,316440.2038
"01639000",1988,768896.2076,983010.8249,252972.2691,293093.8779
"01639000",1989,745435.9499,922017.3568,234063.0286,269747.5524
"01639000",1990,796096.9624,861023.9042,245568.9141,246401.2258
"01639000",1991,836886.4239,799430.3224,254912.8468,223054.9012
"01639000",1992,872459.0333,738436.8623,276506.8461,199708.5762
"01639000",1993,1121561.5609,745625.8898,353452.4773,200526.3269
"01639000",1994,1209905.2856,744043.1534,340872.8089,201344.076
"01639000",1995,1124632.1625,750632.0257,321412.4177,202161.8269
"01639000",1996,1237350.7859,748858.0347,295929.6515,202979.5776
"01639000",1997,1283939.5867,756047.0677,327155.7072,203797.3307
"01639000",1998,1290456.6702,805703.3962,311961.7781,226481.7769
"01639000",1999,1221390.9539,855768.5488,265278.8971,249166.2263
"01639000",2000,1414011.7546,914196.7379,335937.3458,271850.6761
"01639000",2001,1076747.1244,963853.0627,230504.1345,294535.1251
"01639000",2002,1434953.0865,1013918.2602,292302.6682,317219.5748
"01639000",2003,809033.1492,958313.475,161921.5829,291688.4073
"01639000",2004,1062287.5806,893936.9135,192740.4103,266157.242
"01639000",2005,1024513.5685,829369.1018,170234.7934,240626.0748
"01639000",2006,1051605.9973,773164.1503,186270.0348,215094.9068
"01639000",2007,1070386.7628,708787.6345,144173.7785,189563.7394
"01639000",2008,944676.5186,691435.3354,164299.8287,181538.1511
"01639000",2009,1128755.3856,673891.8298,130415.4296,173512.5616
"01639000",2010,958070.7311,647167.6815,130517.8123,165486.9729
"01639000",2011,943840.1733,629815.3841,131928.1147,157461.3838
"01639000",2012,985419.5143,603691.3547,131059.2307,149435.7952
"01646000",1985,12500.4182,25201.4403,3699.1587,5765.0397
"01646000",1986,8376.4847,23736.24,2511.1045,5431.8355
"01646000",1987,133929.9419,22271.0402,39654.4662,5098.6318
"01646000",1988,132945.0186,22124.52,38967.4592,5008.5467
"01646000",1989,136768.0702,21978,35695.1239,4918.462
"01646000",1990,143430.4076,21684.9598,36581.1231,4828.3769
"01646000",1991,159841.317,21538.4403,42791.7089,4738.2925
"01646000",1992,177050.2787,21391.9202,46401.9716,4648.2075
"01646000",1993,177307.41,20952.36,51957.7895,4539.5078
"01646000",1994,165905.5006,20366.2791,44739.402,4430.8075
"01646000",1995,184567.2805,19926.7199,52121.764,4322.1077
"01646000",1996,229647.9914,19487.1591,67307.6206,4213.4079
"01646000",1997,201445.9915,18901.0806,52507.9482,4104.7082
"01646000",1998,182507.1789,17875.4398,45019.2462,3975.7086
"01646000",1999,215963.7953,16849.8002,52163.3527,3846.7086
"01646000",2000,224902.2662,15677.64,50837.4252,3717.7088
"01646000",2001,212427.3401,14652,53705.8187,3588.7097
"01646000",2002,240810.295,13479.8398,56981.2528,3459.71
"01646000",2003,214814.9228,12014.64,51694.8302,2987.8176
"01646000",2004,237961.6113,10402.92,57810.4615,2515.9252
"01646000",2005,234185.2824,8791.2,49361.0138,2044.0328
"01646000",2006,269512.295,7179.48,51390.0035,1572.1407
"01646000",2007,221927.0081,5567.76,42523.1364,1100.2485
"01646000",2008,203961.578,5860.8,35620.081,1160.7092
"01646000",2009,163644.9009,6153.84,23364.2535,1221.1698
"01646000",2010,122179.5698,6446.88,19885.993,1281.6301
"01646000",2011,174812.0488,6739.92,25595.6014,1342.0905
"01646000",2012,179120.5882,7032.96,32259.4413,1402.5512
"01646580",1985,32826699.69,53281787.6774,10166225.6291,14253113.1788
"01646580",1986,28045684.073,53204468.932,8718443.5974,14275605.6405
"01646580",1987,27807244.2083,53110892.8243,9080103.9882,14298098.105
"01646580",1988,25830684.9384,54501454.8606,8532916.8871,14730009.8932
"01646580",1989,24294865.5786,55651161.5019,6960105.611,15161921.6799
"01646580",1990,24185823.8443,56888803.0874,7427610.1653,15593833.455
"01646580",1991,26436553.7745,58125918.2987,8181094.2742,16025745.2454
"01646580",1992,30781963.9655,59367637.3102,8469357.4717,16457657.0378
"01646580",1993,28833543.5743,60213404.0291,8240288.0799,16787054.3883
"01646580",1994,27745789.3245,61126408.8695,8075884.5987,17116451.7361
"01646580",1995,28828069.4344,61933850.1868,7412619.7745,17445849.0788
"01646580",1996,29006729.1948,62809428.6051,7160411.7334,17775246.431
"01646580",1997,30282993.6872,63647434.9549,7867702.9364,18104643.782
"01646580",1998,28753442.3695,63443875.2958,7261812.2857,17985741.2997
"01646580",1999,31842678.8376,63151389.9481,6442209.1421,17866838.8236
"01646580",2000,36085030.0981,62760044.7821,7934717.9745,17747936.3488
"01646580",2001,27384933.9742,62460674.8899,5901524.4124,17629033.8707
"01646580",2002,30763930.1464,62213140.0885,6477253.2736,17510131.3995
"01646580",2003,21895569.8128,61443998.8318,4530482.9986,17319714.6845
"01646580",2004,31843053.1246,60671215.4883,5080102.0233,17129297.9855
"01646580",2005,35878366.71,59907910.4648,4129568.3192,16938881.2773
"01646580",2006,28470563.9673,59144924.344,4202450.6426,16748464.567
"01646580",2007,29862790.3731,58382405.2211,4450517.1619,16558047.8613
"01646580",2008,24024176.9669,57983252.8809,3615265.5535,16414380.181
"01646580",2009,20795813.8407,57565383.0916,2631162.071,16270712.4991
"01646580",2010,20947160.157,57267568.2903,4463451.4488,16127044.8134
"01646580",2011,22487350.0663,56958808.8859,3959509.3179,15983377.1367
"01646580",2012,22505496.4373,56610901.4063,3778072.098,15839709.4458
"01651000",1985,47956.7694,25775.7293,12447.8313,5867.6263
"01651000",1986,56606.7476,24294.5095,15929.3804,5564.1951
"01651000",1987,211908.5303,23306.22,52597.6909,5260.7639
"01651000",1988,214315.3952,22810.8595,49767.2137,5193.4958
"01651000",1989,233142.9369,22313.0685,44467.1706,5126.2281
"01651000",1990,149068.7205,21817.71,33407.4159,5058.96
"01651000",1991,169355.4793,21319.9205,38697.7756,4991.6916
"01651000",1992,215782.8975,20822.13,53525.8945,4924.4238
"01651000",1993,212263.2711,19836.2705,48138.5311,4681.3318
